,Tx ZT0,Tx ZT12,V ZT0,V ZT12
COL6A3,454.65858196041,314.08740862349697,368.6550142936869,322.559980318927
COL6A5,32.04693218452143,15.33565267925735,13.5090078457049,11.727106171085602
COLEC10,815.7373604833755,572.9763847049018,837.8215205899091,479.88407697305865
COLEC11,434.9295760080552,390.0960819256925,442.45777654051864,339.3038518695006
COLGALT1,1350.3196335226087,1472.3076642109593,1412.595581182177,1473.0751051101097
COLGALT2,53.266558486282115,46.054088606806836,54.477684542157085,30.772194655121407
COMMD4,218.77428703598449,264.4661638709841,266.0521282679808,254.31403511513815
COMMD6,344.4847458313424,290.59810496238987,361.8842014916799,270.80554739643566
COMMD7,378.3323237589971,195.89639245114026,342.72638526843656,193.17595668523617
COMT,15400.17403181979,10905.274252089743,15721.188318499999,9607.52758370428
COPE,1427.8160199594683,1546.3263753349877,1628.9938410035084,1688.4367821910998
COPG1,1989.447989026991,1941.590390581434,2339.316864371139,1974.7811284650008
COPS2,1023.120711852231,930.9120155460968,1114.3665432066657,854.551303275321
COPS7A,666.1852120542712,809.2894075958524,689.480810870211,753.1138342796257
COPS9,358.0557524419842,282.14061913213845,363.7973252328699,269.14357027983203
COQ10B,333.54897410025853,1179.519072845046,311.2742483178056,1183.3159851326554
COQ7,286.42233678927164,370.34897103086513,294.5395230276693,308.5389530281497
COQ8A,9650.136639362085,3179.2850829667545,10834.010726756542,3037.7217572985573
COQ9,1472.0942584059303,1707.0370916540803,1703.2545451134563,1649.1001245605294
CORO1A,80.56102669191117,53.88866325629363,83.88787808082515,56.36273975239326
CORO1B,711.0519765569206,901.4145170404803,762.2138039830447,868.7717998328972
CORO7,370.7908950754884,508.38141282674496,385.7740221846266,528.2914146638383
COX10,251.28264885172808,318.2349847789003,274.7884018688693,318.9927947810889
COX14,319.96706941835816,300.86745914534043,342.65007785555343,270.2444225616225
COX17,88.01425223499969,60.71561653465787,73.94908836475479,61.787989446495374
COX20,183.2973718322115,180.00994639980163,212.218458860992,153.38811618331786
COX5A,1504.9210288664642,1884.6233658527462,1734.8145054262511,1599.1078878566789
COX5B,2523.6171040948357,2604.4084187362137,2988.3416698995393,2513.6957741606907
COX7A2L,1409.0414994864632,1597.8510991329847,1448.0495284807432,1469.0518017767688
COX7B,2262.365015549331,2379.614267393523,2587.581532923081,2115.7130687589074
COX7C-PS1,57.09072219819321,65.0152512089131,40.47241268209027,54.14721990977953
COX8A,2584.785218305987,2977.6407801463442,2853.149035495679,2743.6950992483785
CP,29853.466838503697,23638.34328210581,31268.910874926805,24890.47698705991
CPAP,107.19140482516154,82.92702397871246,92.85372794317705,71.5253550470391
CPEB1,66.0423166582557,105.70659129251612,63.31623712243721,109.05014368589777
CPEB2,1140.0152615195627,1363.4831529095693,1003.2278885083821,1254.9720485697003
CPEB3,281.06616264774675,387.86983673012054,302.72901448406213,409.53306286745084
CPEB4,2862.2491793533736,1331.97465192672,2531.8673090759867,1356.5564862603078
CPED1,2139.0831910847614,2250.32769775163,1955.5239278806403,2247.878547389462
CPM,46.48005693261706,70.71484062722965,61.48731678861595,79.64197876845992
CPNE8,91.54941370298869,57.79424249018575,113.52469070365356,50.004824266164206
CPPED1,1081.6175026111016,1296.2813733728428,1081.3988672849682,1339.8479219958713
CPSF2,756.7939805956947,599.9163126777626,768.5160529624991,566.2359984781564
CPSF4L,48.50037251194119,110.28418139923548,54.67453857593261,94.20102173963653
CPSF7,752.5676823287396,612.6439648759318,644.1657497076432,642.8667752402404
CPT1A,6845.029333978852,11944.863912043787,6121.779001295322,12168.023533654909
CRACR2B,59.34336280012162,66.83026793143142,47.35112666064159,54.00643445471019
CRAMP1,585.067185225275,619.0832106035973,518.5681220047233,635.8862190882311
CRAT,1250.2313143818267,873.5508490933213,1330.7308097469413,1190.2308616365456
CRCP,277.57252838134764,445.7395437449861,315.5158030397775,427.4119014961878
CREB3L2,893.2614490917117,709.0653584654912,794.9073341578538,713.6479668052574
CREBBP,2185.828921097491,2147.2366229415297,2069.777970995173,2303.920405981184
CREBL2,1154.8797572033063,1333.5635145041479,1219.6953546810203,1285.3691394262014
CREBRF,940.2345787091541,1060.3050866363528,876.9711724790972,929.383755495237
CREBZF,840.679209298994,667.4131333280457,805.8530286744548,593.2477044278249
CREM,591.2280418033819,348.58927409300486,562.5682493173003,328.7204787507763
CRIM1,564.3660791025485,781.8380377466857,575.9319577418879,693.3990075998045
CRIP2,885.0447051360385,404.8568861844078,964.8429322017895,390.2048318524062
CRKL,913.261327010321,837.9488144875182,1054.3048238502524,907.015441816868
CRNKL1,419.73889021307104,350.0356718299167,463.6146441562184,341.243839675689
CROT,19037.061311212386,6423.101795179428,16404.632198395153,6479.89059696035
CRP,6107.140627469941,4501.163618030066,6127.042857754419,4940.9965895969035
CRTC2,398.6304847358758,396.74120529203765,341.3154132412163,413.40191507432445
CRTC3,635.0669613388565,347.8748583328351,477.16665827652713,345.817847712186
CRY1,738.5813703899951,396.61413401283426,601.9777142573917,456.5960719827942
CRY2,669.1138903588526,1233.1339235150358,639.2310654725698,1347.3237721272708
CRYBG1,764.8011421956315,1066.8831049462094,719.4420838356197,1012.7005164163744
CRYL1,378.1156651172798,485.15441391393136,418.5461770939296,418.65600957212774
CRYZ,1487.2279198641882,1679.2534106859157,1520.343027976475,1624.6101806769705
CRYZL1,265.62402487923816,210.51034684877564,266.67863695599885,232.1009515324973
CS,2656.28251567448,2296.0917204227753,3096.0173578985323,2164.9854006111473
CSF1,277.071207604493,208.86795710322235,247.3738281041419,219.15079537531395
CSF1R,1518.8592223289415,1273.852706750722,1348.141656497082,1019.4509695720407
CSF2RB,174.71086195576967,122.05729261989944,179.01398865899992,110.79477611205232
CSF3R,49.784528659445755,31.968935261344864,51.29945023617598,28.154477818931923
CSGALNACT2,293.1885054992512,230.20914548717687,290.85675165744584,226.78604447757277
CSK,1045.8227311727626,1065.6822505657099,933.9675372176747,1077.5683699063486
CSNK1E,157.59689516066922,139.0590494320423,131.24556333316823,162.17094485352428
CSNK1G1,346.81419120345794,268.5122426356916,280.62882622198634,276.6862786832403
CSNK1G2,1005.3836665996961,1260.8120839354508,1087.5029416971427,1268.6198015919797
CSNK1G3,706.2060416035183,901.4388616000433,734.8459379952952,957.4962501139604
CSNK2B,739.5353575327184,933.566452766108,789.5989745627479,958.1153847099954
CSPP1,1181.8972229065373,1100.4007652262972,1038.0983360956918,1160.3785759176374
CSRNP1,285.5819646454334,320.4715112289923,139.1415439735465,326.2484307637551
CSRP2,339.5750914573584,351.1901455027192,338.41490922724245,441.13611712624805
CST3,1588.2951929164874,1561.36360642372,1766.2958214331145,1479.9056387032297
CSTF1,508.4091575988676,416.16884178942,538.6613824512943,402.12633222042774
CSTF2T,812.9175092423615,603.653993056982,822.0269960565239,540.1680911880449
CSTF3,393.48835138120785,272.4952530766914,353.5538847758584,318.8393684504548
CTCF,854.6051761892231,742.2653126843846,898.3818538931527,714.4894056101521
CTCFLOS,314.5642193380029,435.62072435964046,241.40581701365736,588.5245335550937
CTDNEP1,363.4270084298028,347.31644421877314,302.98095111191697,363.85564256794083
CTDSP2,852.422247234803,978.698963986622,794.9179343150639,958.6460761908437
CTDSPL,193.0388599243722,133.22594479873285,184.3204683814473,128.22167444478694
CTH,9580.00626389482,5605.528987166811,10469.467883692058,5691.535487446997
CTIF,1053.38187561961,1260.8104018829254,978.3230962016241,1379.942561845807
CTNNA1,2612.078652601463,2745.572784306312,2714.7228698486856,2566.9229055411724
CTNNB1,4981.023998959256,4790.272597096126,5465.0273542498435,4569.855009213671
CTNNBIP1,186.62727302871622,254.28511230699328,218.56571094496402,240.6779470818939
CTNS,382.4589535296994,406.46995237917486,349.7518971039658,373.3074600589786
CTR9,826.8685443870223,685.5757030081282,792.2166261608603,663.1735593723255
CTSA,2325.486487480706,2561.0555436815976,2404.45349306078,2655.357900967272
CTSF,555.3796552616135,600.3395406594335,527.5920089362997,563.1431401930348
CTSL,9213.751605246189,7515.022315106646,9663.59528969235,7360.569239483765
CTSS,529.0697872668549,382.8304009909651,454.64974485553716,295.34904325030016
CTTN,994.814391414328,1072.467582579041,1058.1090075050975,1067.4601193127028
CTTNBP2NL,152.42318573799727,154.39883626293272,121.46909357918872,142.16452314078333
CUL1,1778.0668724293357,1362.5152946750313,1820.8806405531498,1309.6112007552545
CUL2,924.7502782810475,664.8202320159679,983.4204703706223,687.3304867386678
CUL4A,2684.2595125596363,3405.740549407612,2809.9956454802164,3257.24492496806
CUL5,840.8846928898273,745.8132379500474,855.2760923076388,670.4038465328166
CUL9,209.36716819914605,286.73311250229074,211.21080265182965,292.06617464693886
CUTA,432.3753990349888,437.81430554235686,466.5008829513252,494.494692776784
CUTAL,828.1261682067502,598.4396654528041,883.1817698429116,607.9900155696819
CUX1,1057.1225888518663,1045.564011182215,962.629439811869,1077.038343851639
CUX2,15.432358617535025,20.76240415795676,11.733553033601803,32.70538616294193
CWC22,394.83386804952664,314.87872146466856,399.20482317335245,283.78508372597
CWC27,184.40605334887707,134.21472466036676,176.5119252931601,135.21232920646608
CXADR,3204.883589158095,2431.011250080776,3697.020199775883,2305.9712848512563
CXCL11,74.68169999527065,42.311052373664175,69.13611025100188,47.42655782621504
CXCL12,5141.441326745348,4903.748291019886,4722.266799103923,5782.258503330697
CXXC4,20.60908119702881,7.792069902692056,16.367473016025052,9.667971903814333
CXXC5,695.4388233632071,536.1146252044052,782.8170245379721,575.817042116093
CYB561A3,400.1725164348583,297.5972446971383,382.77902363280714,327.33845277624926
CYB561D1,131.47252110376985,97.10102520436739,130.9161837448427,93.61377173414012
CYB5B,13247.392155392932,10361.447865505397,14659.491563931595,10657.43048682136
CYB5D1,318.0597650909582,239.4179002054399,280.02647725648006,260.19057598220525
CYB5R1,131.52078021279428,139.50308804622972,117.14933740455332,144.70480934491954
CYC1,2665.4802441250754,3185.6351241367706,2956.2069921280527,2955.141302592649
CYP1A1,108.26193351230336,121.55245057006171,120.8703585159573,145.34812782158838
